id,profession,profession_stored,gender,swap_direction,n_tokens_swapped,pred_label_stored,pred_label_original_fresh,stored_fresh_agree,pred_label_swapped,pred_flipped,pred_prob_original_class_original,pred_prob_original_class_after_swap,pred_prob_swapped_top,prob_drop
95395,nurse,nurse,F,F→M,1,nurse,nurse,True,physician,True,0.376,0.0033,0.5415,0.3727
45431,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.999,0.999,0.999,0.0
56953,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9315,0.9324,0.9324,-0.0009000000000000119
31513,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9985,0.9985,0.9985,0.0
17901,psychologist,psychologist,F,F→M,3,psychologist,psychologist,True,psychologist,False,0.8532,0.8757,0.8757,-0.022500000000000075
54890,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9976,0.998,0.998,-0.00039999999999995595
17066,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9988,0.9989,0.9989,-9.999999999998899e-05
65009,physician,physician,F,F→M,7,physician,physician,True,physician,False,0.9993,0.9992,0.9992,9.999999999998899e-05
29506,teacher,teacher,F,F→M,6,teacher,teacher,True,teacher,False,0.9952,0.9952,0.9952,0.0
82437,nurse,nurse,F,F→M,6,nurse,nurse,True,nurse,False,0.9989,0.9988,0.9988,9.999999999998899e-05
23830,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.998,0.9979,0.9979,9.999999999998899e-05
42543,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9585,0.9534,0.9534,0.005099999999999993
46013,dentist,dentist,F,F→M,3,dentist,dentist,True,dentist,False,0.9892,0.9867,0.9867,0.0024999999999999467
78915,dentist,dentist,M,M→F,3,dentist,dentist,True,dentist,False,0.9984,0.9984,0.9984,0.0
60842,physician,physician,M,M→F,1,physician,physician,True,physician,False,0.9286,0.9387,0.9387,-0.010099999999999998
53065,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9995,0.9995,0.9995,0.0
10290,painter,painter,F,F→M,5,painter,painter,True,painter,False,0.8433,0.7097,0.7097,0.13360000000000005
11528,photographer,photographer,F,F→M,5,photographer,photographer,True,photographer,False,0.9922,0.9842,0.9842,0.008000000000000007
52893,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
85243,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.6551,0.7331,0.7331,-0.07799999999999996
53654,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.9958,0.9944,0.9944,0.0014000000000000679
68777,teacher,teacher,M,M→F,2,teacher,teacher,True,teacher,False,0.9034,0.9285,0.9285,-0.02510000000000001
89847,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9674,0.9656,0.9656,0.0018000000000000238
91005,software engineer,software engineer,M,M→F,1,software engineer,software engineer,True,software engineer,False,0.8849,0.9369,0.9369,-0.051999999999999935
48497,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9444,0.947,0.947,-0.0025999999999999357
20401,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
55783,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.5513,0.789,0.789,-0.23770000000000002
26982,nurse,nurse,F,F→M,8,nurse,nurse,True,nurse,False,0.9982,0.998,0.998,0.00019999999999997797
14561,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.8841,0.9047,0.9047,-0.02059999999999995
76071,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
22292,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9948,0.9944,0.9944,0.00040000000000006697
87534,software engineer,software engineer,M,M→F,4,software engineer,software engineer,True,software engineer,False,0.9776,0.9802,0.9802,-0.0025999999999999357
87841,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9582,0.9781,0.9781,-0.019899999999999918
17263,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9991,0.999,0.999,9.999999999998899e-05
74549,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
74895,teacher,teacher,M,M→F,2,teacher,teacher,True,teacher,False,0.757,0.8096,0.8096,-0.05259999999999998
29205,journalist,journalist,M,M→F,3,journalist,journalist,True,journalist,False,0.3335,0.5652,0.5652,-0.23170000000000002
2371,physician,physician,F,F→M,4,physician,physician,True,physician,False,0.9895,0.9648,0.9648,0.024700000000000055
42684,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9953,0.9959,0.9959,-0.0006000000000000449
4212,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
58758,dentist,dentist,F,F→M,2,dentist,dentist,True,dentist,False,0.998,0.9979,0.9979,9.999999999998899e-05
63624,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9977,0.9982,0.9982,-0.0004999999999999449
86794,filmmaker,filmmaker,F,F→M,1,filmmaker,filmmaker,True,filmmaker,False,0.9688,0.9709,0.9709,-0.0020999999999999908
71446,architect,architect,M,M→F,2,architect,architect,True,architect,False,0.7977,0.7992,0.7992,-0.0015000000000000568
59152,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
47905,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9985,0.9982,0.9982,0.000300000000000078
40649,teacher,teacher,F,F→M,2,teacher,teacher,True,teacher,False,0.9689,0.9716,0.9716,-0.0027000000000000357
13922,dietitian,dietitian,F,F→M,1,dietitian,dietitian,True,dietitian,False,0.9988,0.9988,0.9988,0.0
48089,nurse,nurse,F,F→M,2,nurse,nurse,True,attorney,True,0.5153,0.0373,0.3775,0.478
17491,teacher,teacher,F,F→M,3,teacher,teacher,True,teacher,False,0.3458,0.4745,0.4745,-0.12869999999999998
47421,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9883,0.9924,0.9924,-0.0040999999999999925
56896,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.798,0.8298,0.8298,-0.03179999999999994
22711,surgeon,surgeon,M,M→F,3,surgeon,surgeon,True,surgeon,False,0.9837,0.9745,0.9745,0.009199999999999986
34105,dentist,dentist,F,F→M,1,dentist,dentist,True,dentist,False,0.9316,0.9309,0.9309,0.0007000000000000339
38376,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9993,0.9993,0.9993,0.0
19826,physician,physician,F,F→M,1,physician,physician,True,physician,False,0.8012,0.9884,0.9884,-0.18719999999999992
42516,professor,professor,F,F→M,5,professor,professor,True,professor,False,0.9984,0.9984,0.9984,0.0
7674,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
76486,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9949,0.9948,0.9948,9.999999999998899e-05
66021,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9973,0.9966,0.9966,0.0006999999999999229
44460,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9979,0.9978,0.9978,9.999999999998899e-05
7836,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9823,0.9861,0.9861,-0.0038000000000000256
88173,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.9995,0.9994,0.9994,0.00010000000000010001
86739,poet,poet,M,M→F,4,poet,poet,True,poet,False,0.326,0.3372,0.3372,-0.011199999999999988
51004,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.2245,0.2987,0.2987,-0.07420000000000002
91623,teacher,teacher,F,F→M,2,teacher,teacher,True,teacher,False,0.8336,0.719,0.719,0.11460000000000004
55356,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9861,0.9865,0.9865,-0.00040000000000006697
56236,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9944,0.9942,0.9942,0.00019999999999997797
6581,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.8934,0.9589,0.9589,-0.0655
50156,professor,professor,M,M→F,7,professor,professor,True,professor,False,0.9988,0.999,0.999,-0.00019999999999997797
90445,teacher,teacher,F,F→M,2,teacher,teacher,True,teacher,False,0.7102,0.8764,0.8764,-0.1661999999999999
94275,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
78408,professor,professor,F,F→M,7,professor,professor,True,professor,False,0.9991,0.9991,0.9991,0.0
30526,surgeon,surgeon,M,M→F,5,surgeon,surgeon,True,professor,True,0.5862,0.093,0.5025,0.4932000000000001
90427,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.9899,0.9919,0.9919,-0.0020000000000000018
44681,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.995,0.9956,0.9956,-0.0006000000000000449
92309,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9677,0.9503,0.9503,0.01739999999999997
56324,poet,poet,F,F→M,2,poet,poet,True,poet,False,0.9675,0.9635,0.9635,0.0040000000000000036
3301,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
19025,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9983,0.9982,0.9982,9.999999999998899e-05
26346,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.998,0.998,0.998,0.0
54997,photographer,photographer,M,M→F,4,photographer,photographer,True,photographer,False,0.9977,0.9974,0.9974,0.000300000000000078
42389,attorney,attorney,F,F→M,1,attorney,attorney,True,attorney,False,0.9771,0.984,0.984,-0.006900000000000017
37278,model,model,F,F→M,6,model,model,True,model,False,0.9989,0.9989,0.9989,0.0
10792,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
32800,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9927,0.9901,0.9901,0.0026000000000000467
61445,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9994,0.9995,0.9995,-0.00010000000000010001
42048,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.934,0.9466,0.9466,-0.012599999999999945
25913,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9987,0.999,0.999,-0.00029999999999996696
45873,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.9993,0.9992,0.9992,9.999999999998899e-05
74281,psychologist,psychologist,M,M→F,3,psychologist,psychologist,True,psychologist,False,0.9844,0.9826,0.9826,0.0018000000000000238
74877,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9203,0.9246,0.9246,-0.0042999999999999705
23306,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9054,0.8248,0.8248,0.0806
67021,software engineer,software engineer,M,M→F,3,software engineer,software engineer,True,software engineer,False,0.8484,0.8982,0.8982,-0.049799999999999955
60464,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.9986,0.9988,0.9988,-0.00019999999999997797
51426,physician,physician,M,M→F,3,physician,physician,True,physician,False,0.8795,0.964,0.964,-0.08450000000000002
9035,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9703,0.9709,0.9709,-0.0005999999999999339
55478,physician,physician,M,M→F,1,physician,physician,True,physician,False,0.9966,0.9968,0.9968,-0.00019999999999997797
25968,psychologist,psychologist,M,M→F,1,psychologist,psychologist,True,psychologist,False,0.9988,0.9988,0.9988,0.0
6932,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9995,0.9994,0.9994,0.00010000000000010001
20987,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9975,0.9973,0.9973,0.000200000000000089
54390,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9822,0.99,0.99,-0.007800000000000029
88993,painter,painter,M,M→F,7,painter,painter,True,painter,False,0.9943,0.9935,0.9935,0.0007999999999999119
27793,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9974,0.9975,0.9975,-0.00010000000000010001
41574,dentist,dentist,F,F→M,1,dentist,dentist,True,dentist,False,0.9411,0.9397,0.9397,0.0014000000000000679
55022,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9985,0.9986,0.9986,-9.999999999998899e-05
74088,model,model,F,F→M,4,model,model,True,model,False,0.9988,0.9988,0.9988,0.0
86539,physician,physician,M,M→F,5,physician,physician,True,physician,False,0.8506,0.9253,0.9253,-0.07469999999999999
28579,journalist,journalist,M,M→F,4,journalist,journalist,True,journalist,False,0.9967,0.9969,0.9969,-0.00019999999999997797
26091,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.999,0.999,0.999,0.0
60862,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.999,0.999,0.999,0.0
85552,teacher,teacher,F,F→M,2,teacher,teacher,True,teacher,False,0.9971,0.9969,0.9969,0.00019999999999997797
53127,nurse,nurse,F,F→M,5,nurse,nurse,True,nurse,False,0.9962,0.9959,0.9959,0.00029999999999996696
20493,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.6705,0.9455,0.9455,-0.275
87474,attorney,attorney,F,F→M,1,attorney,attorney,True,attorney,False,0.6902,0.8799,0.8799,-0.18969999999999998
17828,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9965,0.9965,0.9965,0.0
72464,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9994,0.9995,0.9995,-0.00010000000000010001
75043,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9994,0.9994,0.9994,0.0
17005,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9974,0.9974,0.9974,0.0
52771,software engineer,software engineer,F,F→M,4,software engineer,software engineer,True,software engineer,False,0.687,0.6464,0.6464,0.04060000000000008
45576,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9993,0.9993,0.9993,0.0
55414,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.9826,0.9954,0.9954,-0.012799999999999923
10077,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9966,0.9965,0.9965,9.999999999998899e-05
94683,physician,physician,M,M→F,3,physician,physician,True,physician,False,0.9799,0.9794,0.9794,0.0004999999999999449
32125,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
59771,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9907,0.9858,0.9858,0.0049000000000000155
71491,dietitian,dietitian,F,F→M,3,dietitian,dietitian,True,dietitian,False,0.9984,0.9983,0.9983,9.999999999998899e-05
53634,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9973,0.9977,0.9977,-0.00040000000000006697
55169,photographer,photographer,F,F→M,5,photographer,photographer,True,photographer,False,0.9977,0.9977,0.9977,0.0
26560,painter,painter,M,M→F,6,painter,painter,True,painter,False,0.9912,0.9924,0.9924,-0.0011999999999999789
12059,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9651,0.9376,0.9376,0.02749999999999997
46336,comedian,comedian,M,M→F,4,comedian,comedian,True,comedian,False,0.997,0.9964,0.9964,0.0006000000000000449
42650,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.5676,0.3697,0.3697,0.19790000000000002
85433,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9982,0.9982,0.9982,0.0
78446,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9952,0.9955,0.9955,-0.000300000000000078
65196,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.9994,0.9994,0.9994,0.0
40720,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9994,0.9994,0.9994,0.0
67546,professor,professor,F,F→M,10,professor,professor,True,professor,False,0.9876,0.9862,0.9862,0.0014000000000000679
74416,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.5308,0.5383,0.5383,-0.007499999999999951
69366,architect,architect,M,M→F,3,architect,architect,True,architect,False,0.9977,0.9973,0.9973,0.00040000000000006697
68821,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
11689,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9652,0.9544,0.9544,0.01079999999999992
71219,painter,painter,M,M→F,2,painter,painter,True,painter,False,0.8599,0.8569,0.8569,0.0030000000000000027
94572,architect,architect,M,M→F,3,architect,architect,True,architect,False,0.821,0.7892,0.7892,0.03179999999999994
88412,dietitian,dietitian,F,F→M,1,dietitian,dietitian,True,dietitian,False,0.9981,0.9979,0.9979,0.00019999999999997797
21711,attorney,attorney,M,M→F,5,attorney,attorney,True,journalist,True,0.5412,0.1785,0.7591,0.3627
73550,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9985,0.9985,0.9985,0.0
15447,attorney,attorney,M,M→F,3,attorney,attorney,True,attorney,False,0.9993,0.9993,0.9993,0.0
22029,psychologist,psychologist,F,F→M,4,psychologist,psychologist,True,psychologist,False,0.9971,0.9956,0.9956,0.0014999999999999458
25040,journalist,journalist,M,M→F,1,journalist,journalist,True,journalist,False,0.9676,0.9793,0.9793,-0.011699999999999933
74511,psychologist,psychologist,M,M→F,4,psychologist,psychologist,True,psychologist,False,0.9213,0.9599,0.9599,-0.03859999999999997
54393,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9991,0.9991,0.9991,0.0
